"Origin","Destination","DriveTime","DriveDistance","FlightDistance"
"IND","MIA",16.761111111111113,1182.931313024,1020.6
"BUF","SEA",37.78916666666667,2594.80801374,2122.0
"CHI","SEA",30.01388888888889,2067.985446471,1720.6
"OAK","STL",29.756666666666668,2055.584124053,1725.4
"IND","MIN",8.848333333333333,592.789176742,502.7
"STL","WSH",12.4875,823.059948777,719.0
"IND","SF",32.85944444444444,2302.118039271,1924.6
"IND","SD",29.58861111111111,2044.907727531,1782.0
"CHI","LON","","",3952.6
"NE","TB",0.5422222222222223,26.013696915,1184.8
"CHI","SD",29.653055555555557,2072.466774123,1723.0
"CIN","HOU",15.958055555555555,1058.486235999,388.2
"BAL","PIT",3.9138888888888888,248.557720565,210.2
"CIN","KC",8.5375,582.39861088,539.4
"CHI","HOU",16.31,1092.821333346,588.6
"KC","NYG",17.69388888888889,1182.503188405,1092.0
"DAL","OAK",24.407777777777778,1703.08470535,1456.6
"SEA","TEN",34.931111111111115,2390.0942309350003,1977.7
"CAR","CLE",7.720277777777778,517.465962751,430.3
"CAR","NE",12.730277777777777,831.1203733890001,727.8
"ATL","NE",16.223055555555554,1069.314868416,946.1
"NO","STL",9.675277777777778,676.515190766,603.5
"CAR","NO",10.196111111111112,713.432705989,651.1
"ATL","NO",6.672777777777778,469.881371571,424.9
"ATL","CLE",10.393888888888888,711.617059927,554.5
"CAR","NYG",9.380277777777778,625.454650212,528.5
"BAL","MIN",16.59027777777778,1112.080727491,936.1
"CAR","NYJ",9.380277777777778,625.454650212,528.5
"BAL","MIA",15.26361111111111,1077.126123257,945.9
"DEN","PHI",25.1625,1730.405766849,1557.6
"DEN","NO",19.251944444444444,1299.455773912,1061.7
"BAL","SF",40.99777777777778,2844.940288419,2438.6
"HOU","KC",11.366111111111111,748.3941453040001,926.3
"ATL","BAL",10.115,676.700359324,576.6
"SF","TB",45.24722222222222,3111.825968,2366.9
"NE","STL",17.50777777777778,1188.158285876,1046.7
"PIT","TEN",8.397777777777778,559.859620597,461.7
"PHI","TEN",11.877222222222223,800.7017774550001,674.9
"LON","PIT","","",3719.8
"ARI","DAL",14.920277777777779,1064.395474209,867.9
"PIT","STL",8.955833333333333,600.427690445,553.7
"BUF","DEN",21.805555555555557,1514.191649576,1359.0
"CIN","LON","","",3962.6
"CLE","NE",9.475833333333334,636.787835881,562.7
"ARI","JAX",28.85611111111111,2060.3096505080002,1786.3
"DEN","GB",15.914444444444445,1099.753969593,905.3
"CLE","NO",15.241944444444444,1054.510704341,917.2
"CLE","NYG",7.005833333333333,460.72360577300003,404.2
"CLE","MIA",17.674722222222222,1232.174964774,1080.1
"BUF","DET",4.4286111111111115,280.428460526,241.0
"CLE","NYJ",7.005833333333333,460.72360577300003,404.2
"JAX","LON","","",4250.3
"ATL","STL",8.023333333333333,551.095182642,484.0
"CLE","SEA",35.04472222222222,2416.018450426,2020.8
"SD","SEA",18.9275,1253.042467067,1050.3
"CHI","SF",30.991666666666667,2160.621920635,1829.4
"NO","OAK",31.864722222222223,2258.715274921,1903.1
"IND","TB",13.666666666666666,889.368933671,837.5
"GB","MIA",22.66583333333333,1578.800563414,1361.3
"GB","MIN",4.185,275.663166327,252.3
"ARI","CIN",26.433333333333334,1853.41920509,1569.0
"JAX","TB",16.371944444444445,1113.271895698,180.8
"IND","PIT",5.453888888888889,361.866586528,325.5
"CIN","DAL",13.83611111111111,949.5847545390001,811.6
"CLE","GB",8.470833333333333,553.952867871,382.5
"ARI","SD",4.9725,342.801060135,304.2
"CAR","PIT",6.906666666666666,448.93433379,366.0
"ARI","IND",24.857222222222223,1745.58648175,1488.5
"OAK","PIT",37.2325,2580.37977912,2243.5
"NYJ","WSH",3.3841666666666668,218.841273861,198.6
"ARI","PHI",34.621944444444445,2392.826399222,2075.3
"DAL","LON","","",4750.1
"NYJ","SF",42.2525,2929.245420215,2548.4
"NYJ","SD",40.33694444444444,2754.462457109,2425.3
"ATL","DAL",11.506944444444445,798.773041871,731.4
"DEN","NE",28.546944444444446,1969.3664123190001,1754.1
"HOU","OAK",26.84138888888889,1916.439894652,2408.7
"CLE","LON","","",3743.0
"DEN","WSH",24.314722222222223,1665.712346555,1475.8
"NYG","SD",40.33694444444444,2754.462457109,2425.3
"BUF","GB",11.215277777777779,732.741809814,482.2
"NYG","SF",42.2525,2929.245420215,2548.4
"CAR","TB",12.281944444444445,805.86226361,507.4
"BAL","JAX",10.651944444444444,746.077052845,662.7
"MIA","SF",43.13305555555556,3067.079799548,2558.8
"CLE","HOU",19.68,1310.862281359,288.1
"MIA","SD",36.79055555555556,2638.765662393,2267.2
"DAL","KC",8.016666666666667,560.24052102,460.0
"CAR","SD",33.59888888888889,2380.243636472,2076.9
"GB","NYG",14.901111111111112,991.42849905,757.5
"GB","LON","","",3846.3
"BUF","PHI",6.2316666666666665,373.970893608,278.8
"DET","SF",34.69361111111111,2425.487523095,2062.3
"DET","SD",33.355,2337.332376583,1956.1
"NYJ","TB",2.9919444444444445,181.52297434300002,997.4
"GB","NYJ",14.901111111111112,991.42849905,757.5
"DEN","HOU",15.47861111111111,1037.826892991,1452.4
"IND","JAX",12.710277777777778,881.023921141,687.0
"SEA","STL",30.575,2084.131150535,1709.1
"CIN","TEN",4.0425,270.939503985,229.9
"CAR","CHI",11.463888888888889,757.351208269,599.3
"BAL","CHI",10.48,700.474635155,621.5
"DEN","TEN",16.351666666666667,1155.789206373,1013.5
"NYG","OAK",41.77916666666667,2901.789521209,2554.9
"BUF","NO",17.87361111111111,1228.150344807,1097.2
"DET","PIT",4.303888888888889,285.33977691,201.1
"BUF","NE",6.826388888888889,457.737296747,395.6
"ATL","KC",11.545,792.111944751,692.5
"PIT","SEA",36.63611111111111,2529.058884117,2124.8
"CIN","MIA",15.556944444444444,1109.04781564,948.2
"CIN","MIN",10.443888888888889,701.834194903,596.2
"NYG","PHI",1.5602777777777779,96.541169528,80.1
"MIA","STL",16.936666666666667,1200.590676844,1068.5
"DEN","IND",15.397777777777778,1083.165849377,976.5
"BUF","DAL",20.189444444444444,1375.600440365,1212.3
"CAR","DET",9.8775,628.576418116,499.9
"NO","SEA",38.52527777777778,2577.9396552030003,2085.7
"JAX","NO",7.731944444444444,547.539076409,513.6
"MIN","SEA",23.936666666666667,1661.133463656,1398.8
"JAX","NE",16.82027777777778,1138.530005477,1010.2
"GB","STL",7.095277777777778,483.918142461,412.5
"HOU","NO",5.2875,355.29745231600003,954.7
"LON","MIN","","",4014.9
"ATL","LON","","",4210.5
"HOU","NE",27.113611111111112,1839.940425358,412.8
"LON","MIA","","",4424.9
"OAK","WSH",40.941944444444445,2824.8588204410003,2432.1
"GB","HOU",19.39361111111111,1299.172428736,670.6
"CIN","NE",13.065833333333334,880.77475137,752.0
"DAL","HOU",3.9297222222222223,264.799737134,1171.7
"MIA","TB",20.9975,1443.897191088,204.3
"CIN","NO",11.52,802.134658981,700.6
"KC","WSH",15.907777777777778,1057.483343205,949.4
"CHI","DET",4.236666666666666,283.77392199,234.5
"CIN","CLE",3.7802777777777776,252.379773586,220.9
"CIN","DEN",16.897777777777776,1190.699071895,1069.1
"HOU","TEN",12.086388888888889,790.436728535,542.2
"CIN","DET",4.043611111111111,262.527383387,229.0
"LON","SEA","","",4799.9
"DAL","STL",9.897777777777778,646.906862616,550.1
"CLE","DEN",19.06138888888889,1335.402086262,1201.0
"CHI","DEN",14.301388888888889,1004.45864892,888.3
"IND","STL",3.551388888888889,239.870332614,228.6
"HOU","MIA",16.640555555555554,1182.098054513,921.1
"ATL","NYG",12.873055555555556,863.648523868,745.6
"ATL","NYJ",12.873055555555556,863.648523868,745.6
"HOU","MIN",17.660555555555554,1187.008749526,908.1
"ARI","BUF",32.16,2239.980939271,1911.7
"DEN","PIT",20.789444444444445,1443.6380793810001,1290.1
"IND","NO",11.760833333333334,818.584834835,706.9
"ATL","DEN",19.905277777777776,1400.413027137,1199.3
"ATL","IND",7.916666666666667,532.510597403,431.9
"CHI","KC",7.555833333333333,511.44612050300003,402.7
"BUF","KC",14.298055555555555,968.560182137,869.5
"NE","NYJ",3.5033333333333334,207.570225292,200.5
"ATL","DET",10.678611111111111,721.190522924,594.4
"NE","NYG",3.5033333333333334,207.570225292,200.5
"SF","STL",30.01222222222222,2090.309442388,1715.2
"CHI","OAK",30.518333333333334,2133.166021629,1835.7
"BAL","SD",38.395833333333336,2622.441003481,2294.9
"MIA","OAK",43.24638888888889,3085.546324297,2577.3
"DET","WSH",8.01361111111111,529.819439602,405.2
"HOU","SD",20.385555555555555,1469.659232748,2253.0
"JAX","WSH",10.157777777777778,719.222640967,633.8
"CIN","SD",31.159444444444443,2152.766548453,1865.1
"CIN","SF",34.42722222222222,2411.607959068,2017.0
"NE","SEA",44.41416666666667,3049.075574823,2495.7
"ARI","WSH",33.77388888888889,2328.132978928,1978.7
"HOU","JAX",12.585277777777778,880.137224724,630.1
"BAL","CLE",5.765555555555555,376.841627628,314.2
"DEN","MIN",12.948888888888888,915.242822111,679.9
"CLE","TB",9.530833333333334,634.019006705,927.0
"GB","SD",31.21638888888889,2169.474593272,1756.3
"DEN","MIA",28.829444444444444,2051.330839558,1708.9
"ARI","ATL",26.24277777777778,1862.406715234,1587.3
"OAK","SEA",12.430555555555555,809.356854114,671.5
"CAR","JAX",5.458055555555555,384.59136674,328.1
"DAL","IND",13.31,917.017457687,761.0
"CAR","DEN",22.49111111111111,1562.315590784,1337.7
"NO","SF",31.75138888888889,2240.249371543,1884.4
"NO","SD",25.409166666666668,1811.935234388,1599.0
"NE","NO",22.27777777777778,1508.379345242,1367.5
"MIN","OAK",28.711666666666666,1966.171944008,1578.1
"ATL","SEA",38.52527777777778,2634.29614079,2181.8
"CHI","DAL",14.134166666666667,942.037582373,801.8
"GB","TEN",10.188055555555556,683.258930229,581.9
"LON","OAK","","",5356.7
"GB","PHI",14.599166666666667,969.685485018,733.1
"PHI","WSH",2.084722222222222,127.338180401,119.2
"BUF","NYJ",5.979166666666667,358.367646427,282.0
"BUF","NYG",5.979166666666667,358.367646427,282.0
"ARI","GB",27.919166666666666,1875.6574518090001,1486.8
"CAR","PHI",8.075555555555555,534.368496693,448.4
"DET","MIN",10.286388888888888,692.627962167,528.3
"DAL","DEN",11.64611111111111,783.118220897,641.2
"ARI","CAR",29.875555555555554,2105.4273988180003,1773.7
"LON","PHI","","",3544.7
"DET","MIA",19.549722222222222,1370.913438912,1145.1
"SD","SF",7.1002777777777775,464.773701951,417.0
"DAL","NYG",22.906944444444445,1564.280987257,1372.3
"DAL","NYJ",22.906944444444445,1564.280987257,1372.3
"DAL","DET",17.62388888888889,1203.83174798,986.3
"CAR","SF",38.6675,2682.622648944,2274.7
"CLE","DET",2.6597222222222223,171.79044037,95.3
"CHI","TEN",7.0247222222222225,469.238252586,409.2
"DET","SEA",33.98694444444445,2349.941236915,1927.0
"ATL","CAR",3.723888888888889,242.56086904400001,226.8
"MIA","NYG",18.095833333333335,1263.488956319,1085.5
"MIA","NYJ",18.095833333333335,1263.488956319,1085.5
"KC","SEA",27.094722222222224,1843.88737395,1489.3
"HOU","IND",15.375833333333333,1025.098729427,476.3
"NYG","WSH",3.3841666666666668,218.841273861,198.6
"DAL","SEA",30.961111111111112,2059.520509338,1659.7
"NE","PHI",4.930555555555555,302.575365708,280.0
"IND","NE",14.004444444444445,948.377430686,818.2
"ATL","SD",30.017222222222223,2135.30415924,1891.5
"ATL","SF",35.08583333333333,2437.682550341,2115.8
"CHI","MIN",6.3133333333333335,410.672171723,334.1
"CAR","LON","","",3991.8
"CHI","MIA",19.502777777777776,1364.779885771,1197.1
"CAR","CIN",7.245555555555556,478.952145429,334.9
"CLE","SF",35.75138888888889,2491.564736606,2144.4
"CHI","PIT",6.875277777777778,460.194197681,412.5
"MIA","SEA",47.43888888888889,3283.7910136210003,2724.0
"BUF","HOU",22.31138888888889,1484.501921825,283.7
"SD","TEN",28.570555555555554,2018.542956001,1751.0
"NYJ","PHI",1.5602777777777779,96.541169528,80.1
"HOU","PIT",20.375833333333333,1349.081568827,182.4
"NO","TB",21.808888888888887,1483.0031749730001,487.9
"DEN","KC",8.539166666666667,610.093737721,532.8
"STL","TEN",4.416944444444445,306.698162293,271.9
"BAL","WSH",0.6116666666666667,32.539335157000004,29.9
"CLE","OAK",35.278055555555554,2464.109458971,2151.0
"DET","STL",7.846666666666667,526.954919292,440.0
"BUF","JAX",15.218333333333334,1032.300419317,873.6
"ARI","NE",38.79944444444445,2692.568934541,2300.0
"HOU","PHI",22.566944444444445,1548.687060641,134.7
"ARI","NO",21.558333333333334,1535.4698781,1300.4
"HOU","SEA",34.721944444444446,2283.483744352,2305.7
"LON","TEN","","",4181.3
"LON","NO","","",4629.1
"LON","NE","","",3264.7
"DEN","DET",18.068055555555556,1268.745754979,1122.7
"DAL","MIA",18.934444444444445,1313.57208029,1120.9
"NYG","SEA",41.54555555555555,2853.698512664,2401.5
"PHI","TB",4.460277777777778,276.849363566,919.9
"DAL","MIN",14.20888888888889,995.711609353,851.7
"CLE","DAL",17.558055555555555,1201.960799899,1021.1
"MIN","SF",29.185,1993.627843014,1575.5
"MIN","SD",28.245555555555555,1983.053351336,1532.1
"KC","TB",20.595277777777778,1362.910801803,1047.7
"CHI","WSH",10.585,704.673860373,611.8
"CAR","DAL",15.088333333333333,1043.713140474,935.9
"OAK","SF",0.6022222222222222,32.897244853000004,29.5
"OAK","SD",7.214166666666666,482.86119039,446.2
"MIA","NE",21.445833333333333,1469.155300867,1258.3
"DEN","JAX",24.778333333333332,1749.423447675,1446.6
"GB","SF",32.555,2257.630361155,1821.6
"DAL","SF",24.294166666666666,1684.618801972,1438.4
"SD","WSH",38.51361111111111,2702.564929818,2275.8
"MIN","STL",8.513333333333334,561.659732384,448.1
"DET","OAK",34.22027777777778,2398.031624089,2068.3
"JAX","MIN",21.15861111111111,1472.28887482,1173.8
"CAR","MIN",17.468888888888888,1162.646035358,930.1
"MIN","NYJ",17.83972222222222,1189.599245225,1008.2
"CAR","MIA",10.069722222222222,715.641058523,650.1
"MIN","NYG",17.83972222222222,1189.599245225,1008.2
"JAX","MIA",4.715833333333333,332.392474514,334.7
"MIN","TB",20.629444444444445,1372.084101876,1306.3
"OAK","TEN",32.76888888888889,2286.087288842,1959.1
"ARI","SEA",21.37527777777778,1396.362309588,1106.7
"BUF","PIT",3.2591666666666668,208.293501136,186.0
"MIN","TEN",12.721388888888889,881.02329977,695.1
"CLE","TEN",7.764444444444444,523.314927974,448.2
"DAL","TB",25.808611111111112,1744.689222026,928.7
"ARI","NYJ",35.56,2453.1528241280002,2132.9
"DET","TB",10.804444444444444,701.799398127,982.5
"DEN","LON","","",4670.4
"NYJ","OAK",41.77916666666667,2901.789521209,2554.9
"DAL","TEN",10.020277777777778,682.355456795,631.2
"ARI","LON","","",5270.8
"GB","SEA",27.885555555555555,1932.9764410750001,1645.4
"KC","STL",3.588611111111111,241.596501252,236.8
"SEA","SF",12.8275,834.765335675,696.5
"NO","TEN",7.634166666666666,534.559878961,470.7
"STL","TB",17.175,1128.487407375,869.0
"CLE","MIN",11.344166666666666,758.705175678,622.0
"CIN","STL",5.122222222222222,347.728532165,308.0
"GB","NE",17.795277777777777,1187.462971727,872.3
"MIN","PIT",13.011666666666667,866.045773186,726.4
"CLE","PIT",2.1775,137.170133734,105.8
"CLE","SD",34.288333333333334,2365.288479244,2026.5
"DAL","WSH",19.963333333333335,1366.378051983,1192.0
"GB","NO",16.322777777777777,1130.723100233,1006.1
"ATL","JAX",5.014444444444444,348.482255188,269.7
"ARI","OAK",10.415833333333333,729.351609638,646.0
"ARI","HOU",16.592222222222222,1193.272169206,1956.2
"ATL","TEN",3.799166666666667,250.469679132,213.9
"CIN","PIT",4.441111111111111,290.405193302,256.2
"KC","NE",20.933055555555555,1421.919298818,1256.3
"JAX","NYG",13.470277777777778,932.8642823,820.0
"DET","TEN",8.035555555555556,532.805127257,456.2
"CAR","WSH",6.067777777777778,411.813008879,330.9
"BUF","SF",38.49583333333333,2670.35429992,2293.4
"LON","TB","","",4410.5
"BUF","SD",36.92,2538.92811971,2196.2
"BUF","IND",7.413333333333333,494.305601468,451.6
"NO","WSH",15.963888888888889,1104.69200493,969.3
"TEN","WSH",10.111944444444445,688.5474188100001,561.8
"JAX","PHI",12.165555555555555,841.778128781,741.8
"BUF","LON","","",3552.4
"IND","SEA",32.54888888888889,2250.103072861,1865.8
"BUF","CIN",6.390833333333333,426.202097126,410.2
"NO","PHI",17.710555555555555,1217.007298664,1088.4
"ARI","TB",38.461666666666666,2633.560437526,1788.2
"BAL","OAK",40.52444444444444,2817.484389413,2446.7
"NYG","NYJ",0.0,0.0,0.0
"CIN","WSH",7.966388888888889,512.479460476,411.1
"ARI","NYG",35.56,2453.1528241280002,2132.9
"KC","PIT",12.382777777777777,835.40845466,773.1
"BAL","HOU",21.183888888888887,1452.613783476,45.2
"DEN","OAK",18.094166666666666,1250.517215323,957.1
"PHI","STL",13.331388888888888,887.815506171,813.5
"CHI","JAX",15.451666666666666,1062.872493888,864.0
"CAR","IND",8.80861111111111,576.392438794,427.6
"NYJ","TEN",13.0625,887.20594122,747.5
"ATL","MIN",16.319444444444443,1124.943728562,906.6
"ATL","MIA",9.065555555555555,650.390268442,594.6
"NYG","TEN",13.0625,887.20594122,747.5
"DEN","TB",28.4425,1955.816796293,1506.5
"BAL","TB",5.792222222222223,370.071790583,842.3
"KC","PHI",16.75583333333333,1122.1767634990001,1038.2
"KC","MIA",20.4225,1443.1018362080001,1251.5
"BAL","CAR",6.5536111111111115,437.636566268,360.8
"PIT","SF",37.342777777777776,2604.605791668,2236.1
"PIT","SD",34.99305555555556,2405.465085362,2106.2
"KC","MIN",6.4127777777777775,440.636545456,393.0
"CAR","KC",14.13111111111111,954.014508398,808.6
"MIA","TEN",12.7125,899.964551963,805.9
"ATL","CIN",6.679722222222222,459.675352896,373.4
"CHI","IND",2.8066666666666666,181.662782818,177.4
"JAX","KC",16.384166666666665,1139.4570910090001,955.1
"KC","TEN",7.9447222222222225,547.559581652,491.4
"ATL","HOU",11.595277777777778,802.162620676,533.9
"CIN","IND",1.7122222222222223,112.383023173,98.5
"GB","IND",5.969722222222222,395.683460461,342.3
"CAR","SEA",41.11138888888889,2796.198704437,2279.2
"BAL","GB",13.717222222222222,907.327798313,694.9
"ATL","BUF",13.04,887.424042441,712.1
"BAL","TEN",10.403333333333334,704.707414407,587.4
"MIA","PHI",16.79111111111111,1172.403424171,1013.2
"SF","TEN",32.659444444444446,2268.143958475,1946.7
"SD","TB",43.318333333333335,2935.562899172,2086.8
"IND","OAK",32.38611111111111,2274.662140265,1933.3
"GB","PIT",10.072777777777778,667.875648382,488.2
"HOU","STL",12.447222222222223,787.879165499,696.2
"MIN","NE",20.733888888888888,1385.633717902,1124.0
"IND","NYG",10.765277777777778,708.960698902,644.5
"IND","NYJ",10.765277777777778,708.960698902,644.5
"ATL","GB",13.791944444444445,927.17873765,774.1
"MIN","NO",17.872777777777777,1223.061937688,1039.4
"ATL","PHI",11.568333333333333,772.56299172,666.2
"KC","SF",26.49138888888889,1840.873103229,1479.0
"BAL","LON","","",3634.0
"KC","SD",23.50888888888889,1556.448605802,1333.5
"LON","NYG","","",3465.0
"GB","JAX",18.615,1276.893171531,1026.9
"NYJ","SEA",41.54555555555555,2853.698512664,2401.5
"NYG","STL",14.299722222222222,949.425062192,872.2
"ARI","BAL",33.639722222222225,2323.626175065,1998.6
"DEN","SD",15.473333333333333,1071.3194112620001,852.8
"BAL","STL",12.358611111111111,817.4029871930001,737.8
"DEN","SF",18.5675,1277.973114329,948.1
"JAX","TEN",8.638333333333334,597.814204019,483.5
"CIN","GB",7.5875,507.05116342,415.5
"ARI","CLE",29.51388888888889,2064.173956757,1737.4
"BAL","NE",6.240555555555556,395.329278991,369.6
"DEN","STL",11.995555555555555,849.825504602,769.6
"BAL","NO",16.25722222222222,1120.224415817,998.4
"SEA","WSH",40.38194444444444,2767.867915063,2328.5
"DET","JAX",15.151388888888889,1011.951761809,813.3
"GB","TB",17.690833333333334,1173.913977072,1179.7
"CHI","NE",14.597777777777777,979.782142397,866.7
"CHI","NO",13.239166666666666,924.372004843,836.7
"NE","TEN",16.42361111111111,1092.862965203,942.5
"JAX","STL",12.8625,898.4403289,753.2
"HOU","NYG",23.76388888888889,1634.274702181,212.4
"CLE","JAX",13.063055555555556,901.125272991,752.8
"HOU","NYJ",23.76388888888889,1634.274702181,212.4
"BAL","IND",8.889444444444445,577.818485239,516.0
"SEA","TB",44.290277777777774,3029.426581061,2520.1
"ARI","STL",21.340555555555557,1505.465115252,1261.8
"IND","TEN",4.283333333333333,287.389679839,248.7
"BAL","NYG",2.8905555555555558,189.663555814,169.1
"HOU","SF",26.727777777777778,1897.973369903,2400.4
"BAL","NYJ",2.8905555555555558,189.663555814,169.1
"BUF","OAK",38.0225,2642.898400914,2298.4
"BAL","BUF",6.3025,353.35877479600003,281.3
"NE","PIT",9.100555555555555,571.829711541,496.1
"CHI","GB",3.3925,211.774421478,173.4
"GB","KC",9.383888888888889,625.985922417,493.1
"GB","OAK",32.08166666666666,2230.174462149,1825.2
"CAR","HOU",15.118611111111111,1045.713955094,321.4
"KC","OAK",26.018055555555556,1813.417204223,1489.0
"NYJ","PIT",5.804166666666666,371.768133413,319.2
"CHI","PHI",11.401388888888889,762.004034317,677.9
"GB","WSH",13.7825,912.354689703,692.3
"BUF","WSH",6.64,376.24635421,295.7
"IND","LON","","",3995.5
"IND","PHI",9.827222222222222,648.634895367,588.0
"KC","NO",12.708333333333334,840.624242834,689.5
"DAL","NO",7.693333333333333,523.093719898,447.5
"ARI","CHI",25.615277777777777,1800.138505953,1439.9
"DAL","GB",16.93888888888889,1130.600690146,931.9
"DET","GB",7.43,497.844930684,287.2
"DET","HOU",19.634444444444444,1311.169238633,383.4
"CIN","PHI",8.814444444444444,577.17288077,507.1
"BUF","CAR",9.877777777777778,649.3674917760001,546.0
"MIA","MIN",25.232777777777777,1774.439222764,1500.7
"BAL","DAL",20.180833333333332,1381.754498749,1216.7
"OAK","PHI",41.75861111111111,2882.189615756,2511.0
"BUF","TB",6.881388888888889,454.968467571,1053.4
"BAL","KC",15.774166666666666,1052.073065908,966.5
"LON","SF","","",5368.8
"LON","SD","","",5484.8
"BUF","CHI",7.978055555555556,525.888646656,473.2
"BAL","PHI",1.5858333333333334,98.578023666,90.1
"MIA","NO",11.811666666666667,849.754668308,674.5
"DAL","PIT",18.31,1241.000297087,1067.4
"ARI","SF",10.302222222222222,710.88570626,621.4
"DET","NO",15.513055555555555,1064.000282253,926.0
"DET","NYJ",9.132222222222222,608.893248949,488.0
"NYG","TB",2.9919444444444445,181.52297434300002,997.4
"NE","SD",43.545,2993.196302164,2587.7
"DET","NYG",9.132222222222222,608.893248949,488.0
"NE","SF",45.12083333333333,3124.622482374,2688.8
"CHI","CIN",4.416388888888889,293.886735015,264.4
"DAL","NE",26.256944444444443,1769.947331805,1561.7
"TB","WSH",6.3630555555555555,400.956414767,813.7
"CLE","IND",4.781944444444444,320.665961002,261.4
"DET","NE",10.749444444444444,704.568227303,632.4
"OAK","TB",44.85027777777778,3086.417486439,2384.7
"ARI","TEN",23.98777777777778,1683.2996313390001,1448.6
"NYJ","STL",14.299722222222222,949.425062192,872.2
"BAL","CIN",7.795555555555556,506.082446031,429.9
"CAR","STL",10.609166666666667,712.997746289,575.3
"CIN","OAK",33.95388888888889,2384.152060062,2026.3
"CLE","WSH",5.887222222222222,381.649796426,310.0
"PHI","PIT",4.835833333333333,310.158577392,267.6
"PIT","TB",8.688611111111111,550.894479809,872.6
"DAL","SD",18.682222222222222,1337.596768634,1170.9
"DET","IND",4.3775,287.370417338,230.9
"DET","LON","","",3766.2
"PHI","SEA",41.213055555555556,2830.994859066,2378.2
"KC","LON","","",4338.7
"MIA","WSH",14.783333333333333,1049.8473149860001,919.6
"JAX","PIT",12.2325,832.197209332,694.1
"HOU","LON","","",3676.6
"CHI","STL",4.3180555555555555,294.98034797500003,258.0
"IND","KC",6.966944444444445,474.53978995800003,450.7
"ATL","TB",15.774722222222222,1044.056758637,405.9
"BUF","TEN",10.39611111111111,696.955189811,632.9
"BAL","SEA",40.291111111111114,2769.394002239,2334.8
"HOU","WSH",20.82027777777778,1436.371766907,23.4
"CLE","PHI",6.703611111111111,438.97997037,363.1
"DEN","SEA",19.368055555555557,1305.6576778630001,1024.0
"BUF","STL",10.8825,733.890724793,674.2
"MIN","PHI",17.537777777777777,1167.8556098220001,980.4
"CAR","OAK",38.780833333333334,2701.088552322,2286.8
"ARI","MIN",24.953611111111112,1691.145682956,1276.0
"ARI","MIA",32.91138888888889,2362.270480297,1971.7
"ATL","PIT",10.361944444444445,684.3332806880001,526.3
"CIN","SEA",34.10666666666667,2328.440557573,1964.4
"CIN","NYJ",9.7525,637.4993056760001,569.2
"CIN","NYG",9.7525,637.4993056760001,569.2
"CHI","CLE",5.208611111111111,346.319884108,315.6
"JAX","SD",32.71111111111111,2336.550070494,2089.2
"JAX","SF",39.053333333333335,2764.864207649,2341.7
"MIN","WSH",16.72111111111111,1110.525435878,930.6
"DET","KC",11.186944444444444,765.120209882,628.5
"BAL","DET",7.9061111111111115,525.165370812,408.7
"TB","TEN",16.032222222222224,1068.943909929,611.7
"CIN","TB",12.653888888888888,817.906919074,773.0
"CLE","KC",11.666666666666666,794.920541671,693.8
"ATL","OAK",35.19916666666666,2456.14907509,2130.0
"BAL","DEN",24.134166666666665,1660.373526923,1491.0
"BUF","CLE",2.8427777777777776,182.615965932,191.7
"SD","STL",26.1975,1807.467576898,1557.2
"ATL","CHI",10.643611111111111,716.666320673,605.8
"ARI","PIT",30.24888888888889,2106.058090383,1813.7
"DAL","JAX",14.879166666666666,1011.611250501,918.4
"CHI","TB",14.493333333333334,966.2325263710001,1011.7
"SF","WSH",41.33888888888889,2850.267302002,2423.7
"ATL","WSH",9.560555555555556,650.006882535,547.1
"JAX","NYJ",13.470277777777778,932.8642823,820.0
"ARI","DEN",12.554722222222223,820.608640182,601.8
"KC","NYJ",17.69388888888889,1182.503188405,1092.0
"NO","PIT",15.92388888888889,1093.2047192530001,918.0
"ARI","DET",29.17111111111111,2032.400772043,1670.8
"PIT","WSH",4.032222222222222,252.82964619,204.5
"IND","WSH",8.979166666666666,583.941475073,499.6
"NO","NYG",18.9075,1302.595561575,1167.1
"ARI","KC",18.761388888888888,1255.675215994,1043.7
"JAX","SEA",43.364444444444445,2981.640665677,2442.8
"LON","STL","","",4200.1
"HOU","TB",26.665277777777778,1814.682315579,810.5
"NO","NYJ",18.9075,1302.595561575,1167.1
"CHI","NYG",11.703611111111112,783.74766972,719.2
"CHI","NYJ",11.703611111111112,783.74766972,719.2
"CAR","GB",14.6125,967.863003875,744.4
"JAX","OAK",39.16694444444445,2783.3307323980002,2357.6
"PHI","SD",39.368611111111115,2692.852901088,2369.9
"PHI","SF",41.91972222222222,2906.541766617,2503.7
"NE","WSH",6.754444444444444,424.875470041,399.0
"CAR","TEN",6.385,412.37224277900003,328.6
"DAL","PHI",21.710277777777776,1478.693345717,1302.7
"CIN","JAX",11.455833333333333,796.892773225,613.5
"LON","WSH","","",3663.6
"NYG","PIT",5.804166666666666,371.768133413,319.2
"DEN","NYG",25.65277777777778,1773.331939642,1604.9
"CLE","STL",8.251111111111111,560.250462956,487.2
"DEN","NYJ",25.65277777777778,1773.331939642,1604.9
"DET","PHI",8.83,587.150234917,453.3
"MIA","PIT",16.858055555555556,1162.822504722,1012.9
"BUF","MIN",14.088333333333333,937.4947389920001,734.5
"NE","OAK",44.647777777777776,3097.166583368,2693.5
"LON","NYJ","","",3465.0
"BUF","MIA",19.83,1363.3501111,1185.3
